date,open,high,low,close,volume
2022-02-11,192.023708,194.296122,188.289782,189.883301,41516553
2022-02-14,190.119029,191.910558,187.865473,189.223264,32262664
2022-02-15,191.203376,194.527135,191.061939,194.296122,25883738
2022-02-16,193.57951,195.437043,192.429159,194.701573,30104755
2022-02-17,192.872327,193.324924,189.317555,189.713577,27140233
2022-02-18,189.553282,191.146801,187.412876,188.082342,36255429
2022-02-22,187.148861,189.006394,184.197551,185.432764,31847129
2022-02-23,186.922562,187.544883,181.557402,181.962853,31491521
2022-02-24,177.568891,187.148861,177.191727,186.73398,52221072
2022-02-25,187.346872,191.05251,185.753353,190.939361,33656151
2022-02-28,189.025253,192.919473,189.015823,191.712547,34975853
2022-03-01,191.090226,192.155715,186.507682,188.1012,40638906
2022-03-02,189.374129,193.57951,189.232693,192.580025,29978551
2022-03-03,193.381499,193.400357,188.855529,190.298182,30142659
2022-03-04,188.299211,189.392988,185.734495,187.318585,31657741
2022-03-07,187.846614,188.190777,182.622891,182.660607,39279830
2022-03-08,183.245212,188.176633,182.41545,183.669521,45715788
2022-03-09,186.903704,189.524995,186.337958,188.8461,29048016
2022-03-10,186.139947,188.619801,185.338473,188.506652,25660992
2022-03-11,189.317555,190.241607,185.225324,185.498768,24990029
2022-03-14,185.979652,186.168234,180.925652,181.708268,34969461
2022-03-15,182.41545,184.612432,181.868562,184.603003,25464343
2022-03-16,186.262525,190.411331,184.951879,190.411331,31869726
2022-03-17,189.308126,193.494648,188.864958,193.400357,25783098
2022-03-18,192.551738,195.606767,192.353726,195.437043,37092178
2022-03-21,195.37104,196.295092,192.292437,193.711517,26747523
2022-03-22,194.531849,196.870267,194.050965,195.653913,24699895
2022-03-23,194.380984,195.37104,192.117999,192.259435,19774978
2022-03-24,193.090494,194.526532,191.531636,194.469846,19781210
2022-03-25,194.706037,195.206761,193.147179,194.73438,19430366
2022-03-28,194.243103,194.819408,191.815065,194.800513,18999130
2022-03-29,196.510533,200.525772,196.397161,200.0156,29550571
2022-03-30,199.694381,200.043943,195.197313,196.000361,26251502
2022-03-31,195.688589,197.370266,193.81796,193.931332,26771581
2022-04-01,194.791065,196.245999,193.685694,196.104285,25948508
2022-04-04,196.387714,196.91678,194.507637,196.425504,20333898
2022-04-05,196.472742,197.866266,191.323788,191.777274,26509793
2022-04-06,190.152283,190.653007,187.705349,189.056359,34903891
2022-04-07,189.056359,190.114493,185.815825,188.442264,29291244
2022-04-08,188.215521,189.245311,186.59053,186.940092,25249579
2022-04-11,186.23152,188.248493,185.060015,185.683558,33702313
2022-04-12,187.724244,190.539636,185.570187,186.269311,33699784
2022-04-13,186.760587,190.32234,186.694454,189.812169,22303590
2022-04-14,190.001121,191.191522,187.884854,187.969883,27106953
2022-04-18,187.497501,188.17773,185.67411,186.703901,22246351
2022-04-19,186.930644,191.063979,186.770035,190.426264,22786685
2022-04-20,191.83396,192.608665,190.709693,191.153731,20516175
2022-04-21,192.948779,193.487294,186.137044,186.873958,31547675
2022-04-22,185.99533,186.467711,181.668319,182.036776,35686941
2022-04-25,180.440128,183.387786,178.758451,183.142148,35556526
2022-04-26,181.696662,182.065119,177.124013,177.369651,40513592
2022-04-27,177.303518,179.296966,175.971403,176.632736,37807971
2022-04-28,178.720661,180.82748,174.507022,179.929956,37405185
2022-04-29,179.117461,181.139252,174.318069,174.733764,41193373
2022-05-02,174.686526,177.445232,172.305726,176.566603,38002089
2022-05-03,176.594946,179.041785,175.423441,178.078223,30246266
2022-05-04,178.607289,183.217729,175.435912,182.830376,38834742
2022-05-05,180.9503,180.978642,173.250488,175.413993,41468705
2022-05-06,174.743212,175.177803,170.576811,172.494678,45457873
2022-05-09,169.924925,172.564024,164.483095,165.238905,53682210
2022-05-10,167.76142,169.022677,161.743285,165.286143,53650814
2022-05-11,165.4562,168.347172,160.892999,161.176427,64377822
2022-05-12,160.44896,164.709838,159.570332,163.065952,52967378
2022-05-13,165.371171,169.499782,165.342828,168.233801,36517011
2022-05-16,167.695286,169.528125,166.405686,167.430753,28225461
2022-05-17,170.444544,172.740316,169.102982,172.551364,31833733
2022-05-18,170.50123,171.389306,165.427857,166.504886,36093763
2022-05-19,165.229457,168.932925,165.229457,166.778867,33627736
2022-05-20,168.640048,169.084087,162.300694,166.353724,42243686
2022-05-23,168.054296,169.074639,165.805762,168.366067,24644132
2022-05-24,166.816657,167.156772,162.810866,165.871895,26861782
2022-05-25,165.220009,169.849344,165.153876,168.857344,27950056
2022-05-26,169.915477,173.642564,169.773763,172.626945,25702704
2022-05-27,173.609497,177.284622,173.269383,177.275175,24952062
2022-05-31,176.585498,177.309659,173.921269,175.073879,29794499
2022-06-01,175.980851,176.613841,171.729421,174.081879,28352136
2022-06-02,174.39365,178.333308,173.99685,178.333308,24875960
2022-06-03,176.944508,177.577499,175.527365,176.727213,18972140
2022-06-06,178.834032,178.848204,176.509917,177.49247,24678747
2022-06-07,176.113117,180.39289,175.631288,180.355099,21661588
2022-06-08,179.467023,180.166147,176.727213,177.568051,21521727
2022-06-09,176.709894,177.202465,173.849193,173.887083,21697230
2022-06-10,170.988491,171.973633,168.27935,169.169767,37153558
2022-06-13,164.471396,165.731241,160.360322,161.222321,39712710
2022-06-14,161.66753,162.207463,158.892081,160.445574,30282434
2022-06-15,162.179046,164.878714,159.763553,162.79476,32150529
2022-06-16,158.986806,159.536212,154.19371,155.254632,43810559
2022-06-17,155.804039,158.683685,155.065182,156.467115,40327271
2022-06-21,159.119421,161.108651,158.011136,159.270982,34665447
2022-06-22,157.205972,160.327168,156.647093,158.967861,29303486
2022-06-23,159.318344,161.250739,157.764851,160.871838,27089785
2022-06-24,162.188518,165.863857,161.885398,165.854384,37138454
2022-06-27,166.40379,167.654163,164.992385,166.470098,24745414
2022-06-28,167.597328,168.752976,163.258913,163.344166,25958302
2022-06-29,163.448364,163.590451,160.057201,161.686475,21292488
2022-06-30,159.327817,162.273771,157.963774,160.426629,31466339
2022-07-01,160.132981,162.775815,158.8163,162.368496,24598625
2022-07-05,159.782498,163.779902,157.935356,163.713594,25151145
2022-07-06,163.353638,164.547176,160.796058,162.501111,25697551
2022-07-07,163.742012,166.697439,163.732539,166.346955,24822531
2022-07-08,165.835439,167.654163,164.490341,166.32801,20546955
2022-07-11,165.068165,165.740714,162.548474,162.98421,22031451
2022-07-12,162.491639,164.215638,161.563332,162.425331,23864192
2022-07-13,160.227706,163.187869,159.886695,162.283243,25535614
2022-07-14,159.782498,161.032871,158.210059,160.61608,25102172
2022-07-15,162.491639,164.201429,160.379267,163.95988,34935913
2022-07-18,165.892274,166.990424,162.98421,163.495726,23031546
2022-07-19,165.532318,169.453942,165.447066,169.264492,24234559
2022-07-20,169.226602,172.219919,168.989789,171.916798,26049312
2022-07-21,170.931656,172.873523,169.411316,172.797743,21709855
2022-07-22,173.233479,173.583962,168.658251,170.041239,25116096
2022-07-25,170.552755,171.376864,169.018206,170.922183,19267156
2022-07-26,170.296997,170.704315,169.122404,169.870733,19391214
2022-07-27,170.960073,174.531214,170.505392,173.735522,21670690
2022-07-28,174.597522,176.321521,172.172556,176.122598,22838529
2022-07-29,176.226796,177.827652,175.279543,177.372971,21760641
2022-08-01,175.989982,178.38653,174.502797,177.306663,23905554
2022-08-02,176.634114,179.049607,175.696334,177.136158,17492574
2022-08-03,178.367585,180.120002,177.742399,179.741101,19157749
2022-08-04,179.826354,180.015804,178.500201,179.3622,14838914
2022-08-05,177.581366,180.944111,177.297475,180.735716,18540323
2022-08-08,182.014506,184.358955,181.768221,182.649165,22234911
2022-08-09,181.910309,182.033451,179.182222,180.157892,18247296
2022-08-10,183.41644,185.614065,182.923868,185.301471,20796377
2022-08-11,187.006525,189.005227,185.699317,185.992966,23727554
2022-08-12,186.940218,189.857754,186.210834,189.791447,21726589
2022-08-15,188.308997,190.544512,187.764327,190.463996,17414800
2022-08-16,189.924062,191.335468,188.526865,190.388216,18833104
2022-08-17,188.237953,188.815777,186.021383,187.186503,22427990
2022-08-18,187.442261,188.739997,186.513954,188.427404,18368053
2022-08-19,186.447647,186.712877,183.833894,184.382637,27416393
2022-08-22,181.862946,182.203957,179.987387,180.584156,22937015
2022-08-23,180.868331,182.753363,180.347343,180.877804,20069836
2022-08-24,180.726243,183.103846,180.129475,182.260792,16038273
2022-08-25,183.179627,185.140439,182.800726,185.093076,14794953
2022-08-26,185.036241,185.130966,178.708596,179.011717,24177218
2022-08-29,177.088795,179.021189,176.681477,177.363498,19753269
2022-08-30,177.912904,178.092882,173.853929,174.881697,22548933
2022-08-31,175.184818,175.94262,173.527127,173.820775,22412480
2022-09-01,172.191501,172.295699,169.463415,171.926271,30706643
2022-09-02,173.9155,174.247038,169.690755,170.590645,27468200
2022-09-06,171.177941,171.528425,168.137262,168.904536,23837119
2022-09-07,168.58247,172.840369,168.54458,172.579875,24781164
2022-09-08,171.158996,174.095478,170.145437,174.019698,25273214
2022-09-09,175.563719,177.732926,175.336378,177.515058,23208770
