date,open,high,low,close,volume
2025-07-23,61.952891,61.952891,60.93361,61.506349,13203263
2025-07-24,61.283078,61.321907,60.249235,60.360871,15251001
2025-07-25,59.943451,60.220113,59.05522,60.118185,19311428
2025-07-28,60.409408,60.448238,59.691057,60.069647,9190909
2025-07-29,60.389993,60.55502,59.627959,59.778424,10510521
2025-07-30,60.040525,60.224966,58.700898,59.011536,15835522
2025-07-31,58.632946,58.933877,58.171843,58.302893,18328562
2025-08-01,57.468053,57.51659,56.09445,57.09917,28311671
2025-08-04,57.351564,57.941,57.055487,57.904888,17346782
2025-08-05,58.0505,58.137867,56.832216,58.099037,18276189
2025-08-06,58.186404,58.205819,57.560274,57.63308,12789045
2025-08-07,58.312601,58.332015,56.92929,57.128293,17444755
2025-08-08,57.788399,57.997109,57.17683,57.817521,13067196
2025-08-11,57.904888,58.231349,57.42437,57.662202,13725765
2025-08-12,58.244648,59.807547,58.128159,59.739594,23414808
2025-08-13,60.166722,60.846243,59.778424,60.807413,24069112
2025-08-14,59.991988,60.831682,59.841523,60.768583,14380148
2025-08-15,60.962732,60.962732,59.768717,59.788132,17624353
2025-08-18,59.632813,60.127892,59.399834,60.118185,9035395
2025-08-19,59.933743,60.7249,59.841523,60.011403,13775874
2025-08-20,60.195844,60.385139,59.783278,60.224966,12301962
2025-08-21,59.768717,60.254089,59.671642,59.98228,10955600
2025-08-22,60.195844,63.054686,60.195844,62.94305,29433288
2025-08-25,62.671242,62.938196,62.515923,62.60329,11781137
2025-08-26,62.554752,63.612864,62.418848,63.32164,15829223
2025-08-27,63.205151,64.127358,62.952758,63.826427,15663743
2025-08-28,64.069113,64.088528,63.307079,63.603156,15051673
2025-08-29,63.671108,64.088528,63.43813,63.593449,11259059
2025-09-02,62.816853,63.263396,62.312066,63.176029,13317909
2025-09-03,63.117784,63.840988,62.598436,63.263396,7402156
2025-09-04,63.544911,64.19531,63.205151,64.19531,10097627
2025-09-05,64.408874,65.005881,63.122638,63.535204,18913293
2025-09-08,63.632278,63.709938,62.680949,63.603156,14154722
2025-09-09,63.554619,63.807012,62.778024,62.952758,15865118
2025-09-10,63.049832,63.472106,62.758609,63.02071,12929189
2025-09-11,63.049832,63.446478,62.598436,63.302225,14249722
2025-09-12,63.156614,63.481813,62.797438,63.088662,11718051
2025-09-15,63.234273,63.428422,62.321774,62.477093,18495041
2025-09-16,62.399433,62.467385,61.137466,61.826694,16880874
2025-09-17,62.176162,63.991454,61.928622,62.56446,32906309
2025-09-18,62.913928,64.248701,62.612997,64.23414,20046413
2025-09-19,64.11765,64.263262,63.19059,63.428422,19019166
2025-09-22,63.145401,63.443303,62.266347,62.64727,16841550
2025-09-23,62.832848,63.780273,62.442157,62.569132,17723823
2025-09-24,62.784012,63.037961,62.11007,62.442157,9909875
2025-09-25,62.227277,62.608201,61.724263,62.403088,12340981
2025-09-26,62.64727,63.155168,62.193092,62.696106,11258660
2025-09-29,62.96959,63.028194,61.655892,62.090536,11305270
2025-09-30,62.149139,62.403088,60.991718,61.826819,15262905
2025-10-01,61.602172,61.78775,60.898929,61.504499,9570256
2025-10-02,61.455663,61.73403,60.854976,61.35799,13570830
2025-10-03,61.504499,62.422623,61.504499,61.973328,15656342
2025-10-06,62.75471,63.50679,61.924492,62.598434,27399955
2025-10-07,62.744943,63.116099,62.022165,62.149139,11795836
2025-10-08,62.403088,62.461692,61.685194,61.768216,16138096
2025-10-09,61.865888,61.973328,61.108925,61.484965,16841817
2025-10-10,61.729147,62.119837,58.759897,58.789198,26286251
2025-10-13,59.795227,60.151733,59.184773,60.078478,15050804
2025-10-14,59.629184,62.354252,59.560813,61.934259,22970894
2025-10-15,62.276114,62.320066,60.21522,60.53754,27305884
2025-10-16,59.971038,60.010107,56.2123,56.786908,70671409
2025-10-17,57.499919,57.875959,56.699003,57.695264,44523755
2025-10-20,58.291068,59.277562,57.900377,59.131053,27836190
2025-10-21,58.886871,59.443605,58.691526,59.218958,15486787
2025-10-22,59.375235,59.770809,58.715944,59.03338,20878533
2025-10-23,59.023613,59.297096,58.354555,58.779431,18256026
2025-10-24,59.458256,60.190802,59.375235,59.795227,17352946
2025-10-27,60.249405,60.508238,59.565696,59.746391,14032896
2025-10-28,59.726856,59.902667,59.101751,59.502209,12148630
2025-10-29,59.160355,59.922202,58.056653,58.418042,24234138
2025-10-30,58.291068,59.336165,58.212929,58.466878,18999127
2025-10-31,58.115257,58.676875,57.558522,58.60362,16574730
2025-11-03,58.378973,58.740362,57.597591,58.740362,12230084
2025-11-04,58.271533,58.652457,57.739217,58.427809,13954910
2025-11-05,58.515715,59.648718,58.271533,59.150587,18168994
2025-11-06,58.965009,59.385002,58.422926,58.759897,15677858
2025-11-07,58.564551,59.619416,58.310602,59.590115,17479772
