date,open,high,low,close,volume
2025-04-03,47.134454,47.574506,46.547816,46.635729,101160618
2025-04-04,45.051542,45.384025,43.115313,43.222881,128135265
2025-04-07,41.892947,44.640827,41.276874,43.115313,179993163
2025-04-08,44.787511,45.198226,42.279214,42.949071,98804224
2025-04-09,42.284104,46.557497,42.117862,46.185898,177242940
2025-04-10,45.496483,45.569825,43.555365,44.895079,93318182
2025-04-11,44.591932,45.931646,44.367016,45.638278,63647449
2025-04-14,46.303245,46.562387,45.828967,46.107666,52008943
2025-04-15,46.371698,46.841086,46.185898,46.225014,41840096
2025-04-16,46.127224,46.289848,45.15911,45.501373,48136829
2025-04-17,45.472036,46.161451,45.403583,45.61872,61866558
2025-04-21,45.384025,45.516041,44.142101,44.640827,43082314
2025-04-22,45.315573,46.234793,45.178668,46.117445,38754776
2025-04-23,46.977991,47.647848,46.508603,46.665066,50290854
2025-04-24,46.498824,47.271359,46.313024,47.183349,26817916
2025-04-25,46.948655,47.163791,46.645508,46.958434,28112974
2025-04-28,47.154012,47.496275,46.772634,47.105118,33922764
2025-04-29,47.114896,47.682075,46.89976,47.594064,42475285
2025-04-30,47.08556,47.843427,46.449929,47.682075,33759883
2025-05-01,47.501164,47.985221,47.364259,47.672296,34420160
2025-05-02,48.395937,48.835989,48.243874,48.659968,35032074
2025-05-05,48.249253,48.72842,48.014558,48.347042,24139930
2025-05-06,47.916769,48.4595,47.887432,48.073232,28949143
2025-05-07,48.229695,48.615963,48.171021,48.356821,30078604
2025-05-08,48.738199,49.256483,48.625742,48.757757,31294156
2025-05-09,48.855546,48.928888,48.615963,48.757757,22075027
2025-05-12,49.980124,50.063245,49.432503,49.745429,44274103
2025-05-13,49.872555,50.185481,49.784545,49.950787,33986059
2025-05-14,49.975234,50.038797,49.662308,49.813882,38764201
2025-05-15,49.745429,50.224597,49.706314,50.146366,34742507
2025-05-16,50.136587,50.524908,50.029018,50.449512,53400979
2025-05-19,50.185481,50.625533,50.10725,50.478849,26348357
2025-05-20,50.244155,50.38106,49.980124,50.205039,26902976
2025-05-21,49.892113,50.033908,49.134246,49.178251,40022024
2025-05-22,49.070683,49.403167,48.867183,49.119578,33662796
2025-05-23,48.488836,49.178251,48.474168,48.943557,33645560
2025-05-27,49.320046,49.83344,49.148914,49.804103,38636418
2025-05-28,49.764987,49.892113,49.393388,49.471619,31730237
2025-05-29,49.637861,49.73565,49.246704,49.725871,34100943
2025-05-30,49.55963,49.916561,49.339604,49.83344,37953245
2025-06-02,49.491177,49.872555,49.178251,49.852998,30142346
2025-06-03,49.696535,49.999682,49.295598,49.950787,33705417
2025-06-04,50.019239,50.077913,49.657419,49.667198,24600500
2025-06-05,49.676977,49.755208,49.334714,49.530293,42022705
2025-06-06,50.038797,50.302828,49.916561,50.146366,34982809
2025-06-09,50.205039,50.224597,49.569408,49.872555,28322093
2025-06-10,49.862776,49.950787,49.755208,49.931229,27728640
2025-06-11,49.980124,50.205039,49.686756,49.872555,39368366
2025-06-12,49.579187,49.882334,49.383609,49.872555,25500933
2025-06-13,49.236925,49.344493,48.708862,48.855546,54921907
2025-06-16,49.207588,49.750319,49.197809,49.412946,35632359
