time_utc,open,high,low,close,volume
2026-08-12T13:35,303.11,303.37,302.4,302.445,439288
2026-08-12T13:40,302.42,302.69,302.24,302.28,292083
2026-08-12T13:45,302.31,302.521,301.94,302.41,324143
2026-08-12T13:50,302.35,302.71,302.17,302.35,212880
2026-08-12T13:55,302.37,302.41,301.89,301.89,168944
2026-08-12T14:00,301.9,302.07,301.71,301.82,131386
2026-08-12T14:05,301.81,302.07,301.76,301.86,185059
2026-08-12T14:10,301.86,302.05,301.655,301.655,131436
2026-08-12T14:15,301.66,302.08,301.605,301.8348,171962
2026-08-12T14:20,301.855,301.88,301.59,301.84,95224
2026-08-12T14:25,301.84,302.0,301.68,301.74,114916
2026-08-12T14:30,301.72,301.82,301.05,301.27,398897
2026-08-12T14:35,301.31,301.47,301.19,301.38,207616
2026-08-12T14:40,301.39,301.535,301.34,301.44,141872
2026-08-12T14:45,301.46,301.52,301.185,301.39,213427
2026-08-12T14:50,301.385,301.47,301.17,301.17,108764
2026-08-12T14:55,301.18,301.29,301.125,301.19,176469
2026-08-12T15:00,301.19,301.23,301.025,301.095,91778
2026-08-12T15:05,301.095,301.325,301.05,301.315,115651
2026-08-12T15:10,301.33,301.68,301.25,301.58,175314
2026-08-12T15:15,301.58,301.665,301.49,301.5798,115146
2026-08-12T15:20,301.58,301.75,301.49,301.6601,192323
2026-08-12T15:25,301.6604,301.94,301.59,301.94,83312
2026-08-12T15:30,301.94,302.06,301.88,302.0,86770
2026-08-12T15:35,302.0,302.07,301.75,301.76,120739
2026-08-12T15:40,301.745,301.99,301.725,301.9,83725
2026-08-12T15:45,301.91,301.98,301.71,301.9101,100275
2026-08-12T15:50,301.9101,301.98,301.76,301.97,302598
2026-08-12T15:55,301.97,302.09,301.92,302.07,133515
2026-08-12T16:00,302.06,302.3195,302.055,302.3,213659
2026-08-12T16:05,302.3099,302.4399,302.29,302.39,135093
2026-08-12T16:10,302.385,302.56,302.365,302.5,72511
2026-08-12T16:15,302.49,302.535,302.42,302.48,176799
2026-08-12T16:20,302.5,302.645,302.48,302.49,180858
2026-08-12T16:25,302.47,302.51,302.32,302.33,54492
2026-08-12T16:30,302.33,302.375,302.285,302.32,43601
2026-08-12T16:35,302.31,302.55,302.31,302.415,103062
2026-08-12T16:40,302.42,302.52,302.39,302.44,152062
2026-08-12T16:45,302.445,302.51,302.4,302.405,136064
2026-08-12T16:50,302.395,302.465,302.24,302.28,74787
2026-08-12T16:55,302.265,302.31,302.165,302.23,42442
2026-08-12T17:00,302.23,302.265,302.11,302.16,87548
2026-08-12T17:05,302.14,302.31,302.125,302.215,76841
2026-08-12T17:10,302.21,302.235,302.125,302.22,69641
2026-08-12T17:15,302.22,302.23,302.05,302.13,42077
2026-08-12T17:20,302.13,302.145,302.005,302.06,48188
2026-08-12T17:25,302.06,302.275,302.06,302.235,223077
2026-08-12T17:30,302.23,302.395,302.22,302.375,38967
2026-08-12T17:35,302.37,302.39,302.25,302.375,155252
2026-08-12T17:40,302.375,302.405,302.205,302.25,63801
2026-08-12T17:45,302.25,302.27,302.16,302.21,48014
2026-08-12T17:50,302.21,302.325,302.18,302.2051,133590
2026-08-12T17:55,302.205,302.33,302.17,302.2901,64761
2026-08-12T18:00,302.3,302.3707,302.285,302.29,34837
2026-08-12T18:05,302.28,302.42,302.2601,302.41,39011
2026-08-12T18:10,302.41,302.55,302.38,302.5,53669
2026-08-12T18:15,302.495,302.5701,302.49,302.555,56200
2026-08-12T18:20,302.555,302.645,302.515,302.645,73336
2026-08-12T18:25,302.645,302.715,302.5801,302.585,110339
2026-08-12T18:30,302.57,302.755,302.57,302.715,210401
2026-08-12T18:35,302.73,303.015,302.73,302.925,184010
2026-08-12T18:40,302.92,302.94,302.86,302.895,108207
2026-08-12T18:45,302.89,302.905,302.795,302.895,115726
2026-08-12T18:50,302.895,302.955,302.855,302.87,43975
2026-08-12T18:55,302.86,302.87,302.77,302.7797,84182
2026-08-12T19:00,302.765,303.15,302.765,303.15,108386
2026-08-12T19:05,303.14,303.19,303.12,303.165,70316
2026-08-12T19:10,303.17,303.31,303.17,303.195,120983
2026-08-12T19:15,303.1999,303.355,303.1999,303.32,217461
2026-08-12T19:20,303.32,303.32,303.02,303.02,305634
2026-08-12T19:25,303.025,303.13,303.01,303.09,105379
2026-08-12T19:30,303.1,303.115,302.905,302.935,110200
2026-08-12T19:35,302.94,303.08,302.94,303.06,126676
2026-08-12T19:40,303.055,303.06,302.88,303.03,181659
2026-08-12T19:45,303.03,303.11,302.85,302.88,190938
2026-08-12T19:50,302.89,302.9,302.64,302.695,459135
2026-08-12T19:55,302.69,302.85,302.645,302.71,1223458
2026-08-13T13:30,304.08,304.72,303.79,304.46,540517
2026-08-13T13:35,304.46,304.92,304.18,304.92,394942
2026-08-13T13:40,304.91,304.92,303.875,304.04,1202696
2026-08-13T13:45,304.04,304.38,303.72,304.0,334064
2026-08-13T13:50,304.01,304.31,303.87,304.305,329236
2026-08-13T13:55,304.28,304.69,303.98,304.38,746535
2026-08-13T14:00,304.36,304.87,304.36,304.85,277810
2026-08-13T14:05,304.85,304.965,304.62,304.64,1027082
2026-08-13T14:10,304.64,304.82,304.51,304.75,32222
2026-08-13T14:15,304.75,304.76,304.36,304.4394,205541
2026-08-13T14:20,304.45,305.05,304.37,304.87,166900
2026-08-13T14:25,304.88,304.9,304.68,304.7301,121906
2026-08-13T14:30,304.735,304.75,304.39,304.47,133298
2026-08-13T14:35,304.49,304.59,304.1,304.35,146613
2026-08-13T14:40,304.34,304.37,304.14,304.15,108412
2026-08-13T14:45,304.14,304.25,303.971,303.98,173612
2026-08-13T14:50,304.03,304.05,303.745,303.9,146764
2026-08-13T14:55,303.89,303.9,303.655,303.73,215320
2026-08-13T15:00,303.7775,304.245,303.74,303.84,186622
2026-08-13T15:05,303.87,304.01,303.75,303.89,81308
2026-08-13T15:10,303.89,303.92,303.695,303.71,126760
2026-08-13T15:15,303.69,303.79,303.45,303.51,154344
2026-08-13T15:20,303.495,303.5297,303.34,303.4499,110110
2026-08-13T15:25,303.43,303.43,302.99,303.04,306292
2026-08-13T15:30,303.04,303.24,303.015,303.225,92553
2026-08-13T15:35,303.245,303.41,303.1475,303.29,111420
2026-08-13T15:40,303.28,303.39,303.19,303.2099,84076
2026-08-13T15:45,303.205,303.22,302.94,303.08,128939
2026-08-13T15:50,303.075,303.075,302.855,302.955,86628
2026-08-13T15:55,302.96,303.09,302.9,302.935,127483
2026-08-13T16:00,302.945,303.25,302.94,303.17,158971
2026-08-13T16:05,303.18,303.335,302.93,303.05,543936
2026-08-13T16:10,303.05,303.13,302.85,302.88,56786
2026-08-13T16:15,302.86,302.95,302.72,302.93,176276
2026-08-13T16:20,302.935,303.07,302.865,303.0,76735
2026-08-13T16:25,302.985,303.19,302.97,303.19,134989
2026-08-13T16:30,303.2,303.32,303.15,303.24,94210
2026-08-13T16:35,303.235,303.27,303.09,303.12,92336
2026-08-13T16:40,303.12,303.21,303.06,303.2,40257
2026-08-13T16:45,303.19,303.23,303.08,303.205,63746
2026-08-13T16:50,303.19,303.2397,303.09,303.18,38788
2026-08-13T16:55,303.18,303.255,303.15,303.23,25231
2026-08-13T17:00,303.24,303.3,303.18,303.18,43105
2026-08-13T17:05,303.165,303.405,303.16,303.37,90373
2026-08-13T17:10,303.36,303.37,303.16,303.2,172295
2026-08-13T17:15,303.21,303.39,303.21,303.32,61342
2026-08-13T17:20,303.325,303.34,303.245,303.33,57543
2026-08-13T17:25,303.3192,303.325,303.16,303.16,36812
2026-08-13T17:30,303.165,303.21,303.06,303.1,396639
2026-08-13T17:35,303.09,303.1101,302.99,303.08,43365
2026-08-13T17:40,303.085,303.12,302.995,303.05,44136
2026-08-13T17:45,303.04,303.12,303.04,303.05,38834
2026-08-13T17:50,303.06,303.1591,303.05,303.065,39025
2026-08-13T17:55,303.07,303.23,303.055,303.16,64926
2026-08-13T18:00,303.16,303.29,303.14,303.285,88617
2026-08-13T18:05,303.285,303.33,303.16,303.17,67055
2026-08-13T18:10,303.17,303.27,303.12,303.27,85670
2026-08-13T18:15,303.28,303.34,303.235,303.28,57939
2026-08-13T18:20,303.28,303.37,303.18,303.1801,63856
2026-08-13T18:25,303.185,303.255,303.16,303.25,45237
2026-08-13T18:30,303.235,303.33,303.145,303.21,74864
2026-08-13T18:35,303.21,303.39,303.175,303.39,74666
2026-08-13T18:40,303.4,303.41,303.265,303.34,97427
2026-08-13T18:45,303.35,303.49,303.33,303.49,203459
2026-08-13T18:50,303.5,303.665,303.48,303.59,135045
2026-08-13T18:55,303.6005,303.71,303.6005,303.65,76982
2026-08-13T19:00,303.655,303.81,303.64,303.7399,123809
2026-08-13T19:05,303.73,303.96,303.7006,303.93,105686
2026-08-13T19:10,303.93,303.93,303.65,303.705,284733
2026-08-13T19:15,303.72,303.76,303.64,303.755,108807
2026-08-13T19:20,303.755,303.805,303.64,303.68,94020
2026-08-13T19:25,303.68,303.71,303.53,303.545,100911
2026-08-13T19:30,303.53,303.6,303.46,303.56,135442
2026-08-13T19:35,303.56,303.615,303.475,303.615,93262
2026-08-13T19:40,303.62,303.72,303.55,303.55,145346
2026-08-13T19:45,303.55,303.575,303.46,303.53,180638
2026-08-13T19:50,303.525,303.525,303.3499,303.36,317381
2026-08-13T19:55,303.37,303.61,303.33,303.5,1014788
2026-08-14T13:30,303.24,303.68,302.74,303.45,603412
2026-08-14T13:35,303.46,303.78,303.09,303.16,331119
2026-08-14T13:40,303.2,303.67,303.055,303.43,220204
2026-08-14T13:45,303.42,303.925,303.42,303.86,191389
2026-08-14T13:50,303.86,304.32,303.84,304.2,337783
2026-08-14T13:55,304.2,304.38,304.01,304.16,294949
2026-08-14T14:00,304.13,304.35,304.03,304.235,268233
2026-08-14T14:05,304.26,304.45,304.24,304.41,138262
2026-08-14T14:10,304.43,304.74,304.395,304.558,159385
2026-08-14T14:15,304.55,304.6874,304.25,304.35,267957
2026-08-14T14:20,304.35,304.6,304.29,304.47,207837
2026-08-14T14:25,304.49,304.625,304.37,304.625,117807
2026-08-14T14:30,304.64,304.705,304.3099,304.5898,246555
2026-08-14T14:35,304.58,304.89,304.555,304.75,180782
2026-08-14T14:40,304.735,304.75,304.41,304.46,75229
2026-08-14T14:45,304.4701,304.7,304.445,304.475,63955
2026-08-14T14:50,304.47,304.5393,304.18,304.29,122093
2026-08-14T14:55,304.28,304.5,304.28,304.405,113792
2026-08-14T15:00,304.4,304.76,304.38,304.65,130868
2026-08-14T15:05,304.66,304.75,304.41,304.55,90712
2026-08-14T15:10,304.56,304.64,304.44,304.445,101952
2026-08-14T15:15,304.46,304.56,304.335,304.39,72817
2026-08-14T15:20,304.42,304.47,304.05,304.061,177795
2026-08-14T15:25,304.065,304.18,303.87,304.18,248085
2026-08-14T15:30,304.19,304.28,303.95,304.05,124458
2026-08-14T15:35,304.03,304.21,303.985,304.06,102681
2026-08-14T15:40,304.06,304.07,303.78,303.95,206659
2026-08-14T15:45,303.99,304.13,303.88,303.97,101815
2026-08-14T15:50,303.965,304.1,303.84,304.015,144913
2026-08-14T15:55,304.045,304.295,304.045,304.225,100392
2026-08-14T16:00,304.235,304.47,304.235,304.34,136217
2026-08-14T16:05,304.34,304.505,304.3,304.3,73650
2026-08-14T16:10,304.29,304.535,304.245,304.52,164932
2026-08-14T16:15,304.53,304.7,304.52,304.65,124154
2026-08-14T16:20,304.645,304.705,304.6,304.655,95375
2026-08-14T16:25,304.655,304.76,304.6,304.6292,102236
2026-08-14T16:30,304.63,304.65,304.455,304.54,203934
2026-08-14T16:35,304.53,304.635,304.49,304.55,80871
2026-08-14T16:40,304.5505,304.59,304.34,304.34,70218
2026-08-14T16:45,304.33,304.4,304.22,304.38,142741
2026-08-14T16:50,304.37,304.37,304.098,304.19,110163
2026-08-14T16:55,304.18,304.315,304.18,304.2,74303
2026-08-14T17:00,304.21,304.285,304.15,304.215,52454
2026-08-14T17:05,304.22,304.38,304.205,304.38,171966
2026-08-14T17:10,304.39,304.495,304.36,304.46,89672
2026-08-14T17:15,304.5,304.64,304.45,304.625,115125
2026-08-14T17:20,304.62,304.76,304.58,304.63,105031
2026-08-14T17:25,304.64,304.7,304.57,304.69,103060
2026-08-14T17:30,304.69,304.735,304.565,304.65,150640
2026-08-14T17:35,304.64,304.655,304.42,304.43,87441
2026-08-14T17:40,304.425,304.51,304.385,304.46,73875
2026-08-14T17:45,304.46,304.48,304.275,304.29,110407
2026-08-14T17:50,304.285,304.36,304.23,304.32,119226
2026-08-14T17:55,304.31,304.44,304.295,304.43,62034
2026-08-14T18:00,304.435,304.51,304.365,304.38,83013
2026-08-14T18:05,304.38,304.43,304.275,304.295,77428
2026-08-14T18:10,304.295,304.375,304.265,304.345,72802
2026-08-14T18:15,304.35,304.5,304.335,304.47,72298
2026-08-14T18:20,304.485,304.57,304.405,304.555,78189
2026-08-14T18:25,304.57,304.635,304.5,304.505,83061
2026-08-14T18:30,304.505,304.5193,304.405,304.46,96593
2026-08-14T18:35,304.46,304.53,304.42,304.5171,69826
2026-08-14T18:40,304.52,304.56,304.4703,304.52,122271
2026-08-14T18:45,304.53,304.53,304.42,304.45,55256
2026-08-14T18:50,304.46,304.48,304.41,304.47,116461
2026-08-14T18:55,304.47,304.54,304.44,304.45,50893
2026-08-14T19:00,304.445,304.5372,304.28,304.335,171497
2026-08-14T19:05,304.345,304.53,304.34,304.52,112709
2026-08-14T19:10,304.515,304.6,304.46,304.53,204503
2026-08-14T19:15,304.545,304.6,304.46,304.465,113056
2026-08-14T19:20,304.47,304.685,304.47,304.68,136436
2026-08-14T19:25,304.69,304.85,304.655,304.685,264980
2026-08-14T19:30,304.69,304.845,304.675,304.8101,139647
2026-08-14T19:35,304.8101,304.95,304.81,304.925,147592
2026-08-14T19:40,304.925,305.0,304.91,305.0,150221
2026-08-14T19:45,304.98,305.13,304.92,305.075,266306
2026-08-14T19:50,305.07,305.18,304.89,304.89,286594
2026-08-14T19:55,304.89,305.1,304.89,305.09,1158702
2026-08-17T13:30,303.98,304.19,303.6,303.96,458487
2026-08-17T13:35,303.97,304.08,303.51,303.55,297211
2026-08-17T13:40,303.57,303.9,303.47,303.73,226352
2026-08-17T13:45,303.68,303.955,303.53,303.9199,193205
2026-08-17T13:50,303.915,303.96,303.6,303.75,123042
2026-08-17T13:55,303.74,303.75,303.47,303.485,103926
2026-08-17T14:00,303.49,303.86,303.23,303.845,274343
2026-08-17T14:05,303.85,304.13,303.6701,304.13,160174
2026-08-17T14:10,304.115,304.27,303.87,303.89,252138
2026-08-17T14:15,303.89,303.905,303.66,303.78,190390
2026-08-17T14:20,303.785,303.84,303.51,303.84,202196
2026-08-17T14:25,303.82,304.19,303.76,304.19,125490
2026-08-17T14:30,304.19,304.2705,303.95,304.05,141708
2026-08-17T14:35,304.07,304.125,303.7175,303.865,189071
2026-08-17T14:40,303.86,303.99,303.765,303.77,83767
2026-08-17T14:45,303.8,304.16,303.8,304.13,136941
2026-08-17T14:50,304.13,304.33,304.11,304.16,152276
2026-08-17T14:55,304.165,304.17,303.94,304.07,111444
2026-08-17T15:00,304.05,304.19,303.94,303.9709,160422
2026-08-17T15:05,304.0,304.25,303.83,303.9581,188875
2026-08-17T15:10,304.0,304.03,303.63,303.63,146070
2026-08-17T15:15,303.635,303.765,303.57,303.65,186753
2026-08-17T15:20,303.66,303.7757,303.62,303.71,69055
2026-08-17T15:25,303.705,303.74,303.61,303.615,94074
2026-08-17T15:30,303.62,303.735,303.505,303.585,140460
2026-08-17T15:35,303.59,303.62,303.415,303.49,180908
2026-08-17T15:40,303.495,303.67,303.48,303.645,144898
2026-08-17T15:45,303.65,303.815,303.65,303.785,100708
2026-08-17T15:50,303.79,303.96,303.75,303.935,95694
2026-08-17T15:55,303.94,303.98,303.86,303.925,100306
2026-08-17T16:00,303.925,304.0685,303.89,304.0685,97854
2026-08-17T16:05,304.065,304.15,303.89,304.01,118834
2026-08-17T16:10,304.01,304.115,303.93,304.09,174620
2026-08-17T16:15,304.08,304.195,304.07,304.16,98518
2026-08-17T16:20,304.15,304.23,304.06,304.105,92528
2026-08-17T16:25,304.12,304.195,304.04,304.175,119444
2026-08-17T16:30,304.16,304.23,304.11,304.14,73214
2026-08-17T16:35,304.14,304.24,304.115,304.205,180387
2026-08-17T16:40,304.21,304.23,304.07,304.095,95585
2026-08-17T16:45,304.1,304.175,304.02,304.03,167831
2026-08-17T16:50,304.035,304.09,303.95,304.09,144482
2026-08-17T16:55,304.095,304.185,304.085,304.14,92835
2026-08-17T17:00,304.16,304.295,304.075,304.275,99232
2026-08-17T17:05,304.275,304.29,304.145,304.16,83920
2026-08-17T17:10,304.155,304.25,303.975,303.99,170608
2026-08-17T17:15,303.99,304.1,303.885,303.975,88548
2026-08-17T17:20,303.99,304.0,303.695,303.72,226187
2026-08-17T17:25,303.71,303.805,303.605,303.7,251641
2026-08-17T17:30,303.69,303.745,303.555,303.555,74920
2026-08-17T17:35,303.555,303.58,303.28,303.285,302321
2026-08-17T17:40,303.285,303.72,303.265,303.695,280531
2026-08-17T17:45,303.69,303.73,303.47,303.49,128443
2026-08-17T17:50,303.5,303.55,303.37,303.42,177696
2026-08-17T17:55,303.43,303.48,303.35,303.42,106633
2026-08-17T18:00,303.41,303.47,303.24,303.335,241356
2026-08-17T18:05,303.34,303.505,303.3,303.445,105158
2026-08-17T18:10,303.43,303.465,303.28,303.45,142380
2026-08-17T18:15,303.455,303.64,303.44,303.45,171199
2026-08-17T18:20,303.455,303.53,303.32,303.53,151320
2026-08-17T18:25,303.53,303.655,303.515,303.65,90368
2026-08-17T18:30,303.67,303.7,303.49,303.6,139970
2026-08-17T18:35,303.6,303.68,303.58,303.665,103722
2026-08-17T18:40,303.65,303.705,303.58,303.685,130006
2026-08-17T18:45,303.69,303.75,303.6201,303.65,83174
2026-08-17T18:50,303.65,303.78,303.65,303.685,94285
2026-08-17T18:55,303.68,303.7699,303.66,303.7,107742
2026-08-17T19:00,303.71,303.7517,303.6,303.645,114861
2026-08-17T19:05,303.63,303.725,303.62,303.7,80878
2026-08-17T19:10,303.7,303.71,303.56,303.625,103781
2026-08-17T19:15,303.63,303.859,303.62,303.77,135307
2026-08-17T19:20,303.76,303.91,303.74,303.88,107246
2026-08-17T19:25,303.8704,303.965,303.83,303.835,208959
2026-08-17T19:30,303.83,303.85,303.5801,303.6,341118
2026-08-17T19:35,303.59,303.875,303.575,303.84,171582
2026-08-17T19:40,303.84,303.84,303.7,303.81,179045
2026-08-17T19:45,303.82,304.03,303.8,304.015,317143
2026-08-17T19:50,304.01,304.01,303.72,303.83,563810
2026-08-17T19:55,303.83,304.15,303.73,304.06,1184712
2026-08-18T13:30,302.59,303.13,302.01,302.31,1030326
2026-08-18T13:35,302.3,302.62,302.0496,302.59,679857
2026-08-18T13:40,302.6,302.91,302.23,302.29,266717
2026-08-18T13:45,302.305,302.41,302.0,302.01,316368
2026-08-18T13:50,302.01,302.38,301.89,302.38,199895
2026-08-18T13:55,302.38,302.73,302.2,302.51,195075
2026-08-18T14:00,302.52,302.67,302.31,302.42,225841
2026-08-18T14:05,302.44,302.455,302.03,302.03,107208
2026-08-18T14:10,302.04,302.055,301.7,301.82,230375
2026-08-18T14:15,301.83,302.105,301.75,301.855,459544
2026-08-18T14:20,301.86,302.21,301.78,302.2028,354870
2026-08-18T14:25,302.22,302.35,302.1,302.18,170424
2026-08-18T14:30,302.15,302.5,302.04,302.04,228387
2026-08-18T14:35,302.01,302.16,301.911,302.04,149101
2026-08-18T14:40,302.045,302.14,301.6,301.6199,322089
2026-08-18T14:45,301.615,301.82,301.54,301.81,227411
2026-08-18T14:50,301.83,301.875,301.25,301.3,246055
2026-08-18T14:55,301.29,301.46,301.12,301.15,319359
2026-08-18T15:00,301.16,301.33,300.905,301.32,281687
2026-08-18T15:05,301.34,301.38,300.91,300.92,140846
2026-08-18T15:10,300.905,300.945,300.78,300.86,148066
2026-08-18T15:15,300.86,300.97,300.61,300.61,141445
2026-08-18T15:20,300.62,300.86,300.535,300.835,196897
2026-08-18T15:25,300.83,301.19,300.82,301.09,510609
2026-08-18T15:30,301.09,301.3,301.04,301.185,430393
2026-08-18T15:35,301.18,301.18,300.81,300.81,84421
2026-08-18T15:40,300.82,301.01,300.695,300.89,124383
2026-08-18T15:45,300.9,301.265,300.9,301.2368,169707
2026-08-18T15:50,301.24,301.39,301.18,301.29,108863
2026-08-18T15:55,301.31,301.3503,301.045,301.13,113724
2026-08-18T16:00,301.16,301.28,301.085,301.1,103399
2026-08-18T16:05,301.1,301.21,301.03,301.035,84145
2026-08-18T16:10,301.03,301.175,300.99,301.02,70288
2026-08-18T16:15,301.02,301.075,300.935,300.97,69446
2026-08-18T16:20,300.98,301.21,300.98,301.045,143888
2026-08-18T16:25,301.05,301.08,300.845,300.85,69471
2026-08-18T16:30,300.83,301.02,300.82,300.935,111713
2026-08-18T16:35,300.94,301.15,300.92,301.07,47943
2026-08-18T16:40,301.05,301.13,300.98,301.06,40940
2026-08-18T16:45,301.07,301.3,301.03,301.255,82520
2026-08-18T16:50,301.24,301.24,301.135,301.165,30974
2026-08-18T16:55,301.14,301.15,301.0,301.045,97128
2026-08-18T17:00,300.99,301.09,300.9,301.05,90845
2026-08-18T17:05,301.035,301.08,300.98,301.07,44583
2026-08-18T17:10,301.075,301.18,301.02,301.13,55093
2026-08-18T17:15,301.11,301.13,300.885,300.894,52041
2026-08-18T17:20,300.88,300.94,300.745,300.76,72164
2026-08-18T17:25,300.77,300.78,300.615,300.7106,118440
2026-08-18T17:30,300.69,300.765,300.64,300.7,61358
2026-08-18T17:35,300.68,300.77,300.575,300.68,48794
2026-08-18T17:40,300.69,300.7,300.585,300.585,28451
2026-08-18T17:45,300.565,300.64,300.555,300.61,34433
2026-08-18T17:50,300.615,300.715,300.56,300.58,67265
2026-08-18T17:55,300.58,300.58,300.395,300.395,67408
2026-08-18T18:00,300.39,300.42,300.24,300.33,301021
2026-08-18T18:05,300.35,300.38,300.13,300.14,187249
2026-08-18T18:10,300.14,300.51,300.12,300.5,152580
2026-08-18T18:15,300.51,300.6175,300.49,300.61,127253
2026-08-18T18:20,300.61,300.625,300.4,300.43,137223
2026-08-18T18:25,300.43,300.535,300.35,300.535,250261
2026-08-18T18:30,300.5337,300.6,300.49,300.6,73673
2026-08-18T18:35,300.6099,300.765,300.59,300.69,177670
2026-08-18T18:40,300.7,300.705,300.57,300.615,76129
2026-08-18T18:45,300.61,300.735,300.56,300.6,80757
2026-08-18T18:50,300.6,300.61,300.48,300.505,55362
2026-08-18T18:55,300.505,300.59,300.48,300.515,82622
2026-08-18T19:00,300.51,300.52,300.4,300.48,99883
2026-08-18T19:05,300.48,300.525,300.395,300.43,99298
2026-08-18T19:10,300.435,300.555,300.37,300.39,97604
2026-08-18T19:15,300.395,300.455,300.33,300.455,111621
2026-08-18T19:20,300.46,300.67,300.39,300.645,194188
2026-08-18T19:25,300.645,300.74,300.6,300.68,312749
2026-08-18T19:30,300.68,300.785,300.6,300.64,320802
2026-08-18T19:35,300.64,300.72,300.59,300.61,222244
2026-08-18T19:40,300.62,300.65,300.54,300.6,179589
2026-08-18T19:45,300.59,300.67,300.515,300.61,492740
2026-08-18T19:50,300.61,300.645,300.395,300.41,498389
2026-08-18T19:55,300.42,300.43,300.115,300.23,2023360
2026-08-19T13:30,302.82,303.15,302.38,302.46,893281
2026-08-19T13:35,302.48,302.74,302.135,302.15,527176
2026-08-19T13:40,302.14,302.88,302.06,302.81,369457
2026-08-19T13:45,302.87,303.03,302.17,302.2,518594
2026-08-19T13:50,302.23,302.41,301.74,302.375,248573
2026-08-19T13:55,302.36,302.85,302.205,302.34,168106
2026-08-19T14:00,302.34,302.45,302.0525,302.14,211670
2026-08-19T14:05,302.12,302.365,302.06,302.17,176504
2026-08-19T14:10,302.17,302.2,301.44,301.45,263286
2026-08-19T14:15,301.4499,302.29,301.435,302.1,246565
2026-08-19T14:20,302.09,302.38,301.97,302.27,134500
2026-08-19T14:25,302.27,302.47,302.11,302.415,126761
2026-08-19T14:30,302.4,302.83,302.36,302.61,208696
2026-08-19T14:35,302.58,303.01,302.56,302.965,539061
2026-08-19T14:40,302.96,303.005,302.75,303.005,243842
2026-08-19T14:45,303.01,303.01,302.59,302.685,255221
2026-08-19T14:50,302.685,302.815,302.61,302.66,130768
2026-08-19T14:55,302.65,303.15,302.615,303.15,109322
2026-08-19T15:00,303.15,303.4,303.03,303.03,166527
2026-08-19T15:05,303.045,303.28,302.95,303.17,124703
2026-08-19T15:10,303.18,303.4105,303.07,303.3,149282
2026-08-19T15:15,303.31,303.31,302.835,302.87,141772
2026-08-19T15:20,302.87,303.02,302.825,302.85,95870
2026-08-19T15:25,302.85,302.99,302.725,302.97,95190
2026-08-19T15:30,302.965,303.065,302.77,302.81,180417
2026-08-19T15:35,302.81,302.88,302.565,302.58,125484
2026-08-19T15:40,302.56,302.61,302.41,302.595,120649
2026-08-19T15:45,302.59,302.74,302.49,302.49,93742
2026-08-19T15:50,302.485,302.66,302.315,302.315,104225
2026-08-19T15:55,302.32,302.38,302.28,302.29,189045
2026-08-19T16:00,302.3,302.595,302.165,302.57,149027
2026-08-19T16:05,302.58,302.7399,302.535,302.56,94177
2026-08-19T16:10,302.565,302.59,302.42,302.435,78912
2026-08-19T16:15,302.42,302.605,302.41,302.565,68912
2026-08-19T16:20,302.55,302.595,302.38,302.445,73232
2026-08-19T16:25,302.465,302.55,302.28,302.3,185757
2026-08-19T16:30,302.285,302.365,302.22,302.355,193309
2026-08-19T16:35,302.365,302.39,302.27,302.32,75811
2026-08-19T16:40,302.33,302.37,302.25,302.325,69834
2026-08-19T16:45,302.315,302.385,302.24,302.325,46267
2026-08-19T16:50,302.32,302.32,302.14,302.19,52235
2026-08-19T16:55,302.18,302.185,302.07,302.13,85251
2026-08-19T17:00,302.13,302.275,302.06,302.13,48697
2026-08-19T17:05,302.15,302.275,301.92,301.92,92177
2026-08-19T17:10,301.925,302.025,301.89,301.94,78855
2026-08-19T17:15,301.95,301.975,301.735,301.735,61662
2026-08-19T17:20,301.735,301.82,301.69,301.745,101737
2026-08-19T17:25,301.73,301.89,301.67,301.88,112604
2026-08-19T17:30,301.885,301.945,301.74,301.825,102878
2026-08-19T17:35,301.82,301.88,301.685,301.69,127556
2026-08-19T17:40,301.7,301.885,301.65,301.8,119502
2026-08-19T17:45,301.805,301.94,301.78,301.8,82685
2026-08-19T17:50,301.8,301.85,301.7,301.72,72592
2026-08-19T17:55,301.725,301.87,301.69,301.77,71166
2026-08-19T18:00,301.7501,302.0,301.73,301.82,157473
2026-08-19T18:05,301.82,301.915,301.39,301.5,175922
2026-08-19T18:10,301.495,301.565,301.36,301.52,71546
2026-08-19T18:15,301.52,301.7,301.45,301.62,66069
2026-08-19T18:20,301.625,301.66,301.45,301.515,39608
2026-08-19T18:25,301.505,301.62,301.49,301.59,51058
2026-08-19T18:30,301.595,301.77,301.59,301.75,71320
2026-08-19T18:35,301.74,301.79,301.5,301.5603,78455
2026-08-19T18:40,301.545,301.655,301.54,301.595,70318
2026-08-19T18:45,301.585,301.64,301.45,301.49,55513
2026-08-19T18:50,301.505,301.52,301.26,301.31,126283
2026-08-19T18:55,301.31,301.39,301.23,301.34,123610
2026-08-19T19:00,301.35,301.5,301.27,301.425,133657
2026-08-19T19:05,301.42,301.56,301.4,301.52,96331
2026-08-19T19:10,301.525,301.56,301.36,301.38,80595
2026-08-19T19:15,301.385,301.61,301.36,301.61,111811
2026-08-19T19:20,301.595,301.75,301.5,301.72,75106
2026-08-19T19:25,301.715,301.805,301.64,301.66,94891
2026-08-19T19:30,301.67,301.83,301.67,301.705,338282
2026-08-19T19:35,301.69,301.69,301.4,301.4,137091
